Year,Month,Rainfall,LTA,rainfall_annn0maly,STDIV,SPI,drought_occurrence,drought_severity,Lat,Lon,elev,Station_name
2020.00,Dec,91.00,51.52,47.98,44.48,1.08,0,0,-20.93,17.78,1160.201373,La Paloma
2020.00,Dec,99.50,51.52,113.48,44.49,2.55,0,0,-20.96,17.82,1160.201373,Donkerwater
2020.00,Dec,165.00,51.52,78.48,44.47,1.76,0,0,-20.25,20.83,1063,Gam ADC
2020.00,Dec,130.00,51.52,96.48,44.25,2.18,0,0,-19.66,17.86,1160.201373,Awagobibtal
2020.00,Dec,148.00,51.52,105.58,44.16,2.39,0,0,-19.71,17.97,1160.201373,Otjirukaku
2020.00,Dec,157.10,51.52,-51.52,44.01,-1.17,1,1,-19.34,18.06,1160.201373,Grootfontein Town 91
2020.00,Dec,0.00,51.52,0.04,43.82,0.00,0,0,-19.31,18.15,1160.201373,Berg Aukas RG
2020.00,Dec,51.56,51.52,230.48,43.81,5.26,0,0,-19.28,19.2,1160.201373,Simondeum
2020.00,Dec,282.00,51.52,-14.52,43.85,-0.33,0,0,-19.5,19.63,1215,Mkata ADC
2020.00,Dec,37.00,51.52,60.98,42.82,1.42,0,0,-19.33,15.94,1136,Anderson Gate (Ombika)
2020.00,Dec,112.50,51.52,65.48,42.86,1.53,0,0,-19.35,17.13,1160.201373,Soavis
2020.00,Dec,117.00,51.52,63.48,42.81,1.48,0,0,-19.48,17.19,1160.201373,Huttenhof
2020.00,Dec,115.00,51.52,43.48,42.75,1.02,0,0,-19.45,18.41,1160.201373,Gaikos
2020.00,Dec,95.00,51.52,2.48,42.69,0.06,0,0,-19.4,18.61,1160.201373,Klein Huis
2020.00,Dec,54.00,51.52,0.04,42.68,0.00,0,0,-19.1,18.79,1160.201373,Wilde
2020.00,Dec,51.56,51.52,0.04,42.72,0.00,0,0,-18.17,15.44,1097,Onkani ADC
2020.00,Dec,51.56,51.52,50.98,42.75,1.19,0,0,-18.73,17.58,1160.201373,Kakuse
2020.00,Dec,102.50,51.52,60.48,42.79,1.41,0,0,-18.47,17.34,1143,Okapya LDC
2020.00,Dec,112.00,51.52,39.48,42.76,0.92,0,0,-18.86,18.13,1160.201373,Choantsas
2020.00,Dec,91.00,51.52,7.48,42.71,0.18,0,0,-18.79,18.93,1160.201373,Mururani
2020.00,Dec,59.00,51.52,-51.52,42.71,-1.21,1,1,-17.89,15.07,1109,Okahao ADC
2020.00,Dec,0.00,51.52,143.48,42.74,3.36,0,0,-18.05,13.84,1165,Opuwo
2020.00,Dec,195.00,51.52,-51.52,42.73,-1.21,1,1,-17.91,15.35,1097,Onaanda ADC
2020.00,Dec,0.00,51.52,27.18,42.33,0.64,0,0,-18.05,15.96,1096,Okatyali ADC
2020.00,Dec,78.70,51.52,33.98,42.32,0.80,0,0,-17.91,15.97,1104,Ondangwa DVS
2020.00,Dec,85.50,51.52,-29.52,42.33,-0.70,0,0,-18.12,15.54,1088,Engombe ADC
2020.00,Dec,22.00,51.52,-31.52,42.34,-0.74,0,0,-17.72,16.14,1102,Ongula ya Netanga
2020.00,Dec,20.00,51.52,0.04,42.36,0.00,0,0,-17.79,16.46,1118,Epembe ADC
2020.00,Dec,51.56,51.52,0.04,42.39,0.00,0,0,-18.04,20.7,1160.201373,Ndiyona ADC
2020.00,Dec,51.56,51.52,-34.52,42.42,-0.81,0,0,-17.52,14.63,1160.201373,Eunda ADC
2020.00,Dec,17.00,51.52,-51.52,42.46,-1.21,1,1,-17.59,14.68,1112,Onesi ADC
2020.00,Dec,0.00,51.52,-13.62,42.48,-0.32,0,0,-17.74,14.88,1110,Tsandi ADC
2020.00,Dec,37.90,51.52,0.04,42.47,0.00,0,0,-17.51,14.99,1115,Outapi ADC
2020.00,Dec,51.56,51.52,38.98,42.51,0.92,0,0,-17.67,15.47,1160.201373,Oshikuku (closed)
2020.00,Dec,90.50,51.52,20.18,42.54,0.47,0,0,-17.91,15.7,1087,Ompundja ADC
2020.00,Dec,71.70,51.52,6.48,42.54,0.15,0,0,-17.88,15.95,1103,Ondangwa_Manual
2020.00,Dec,58.00,51.52,0.04,42.56,0.00,0,0,-17.52,16.05,1160.201373,Ondobe ADC
2020.00,Dec,51.56,51.52,0.04,42.60,0.00,0,0,-17.57,17.22,1160.201373,Okongo ADC
2020.00,Dec,51.56,51.52,0.04,42.63,0.00,0,0,-17.67,18.23,1160.201373,Mpungu ADC
2020.00,Dec,51.56,51.52,130.88,42.67,3.07,0,0,-17.85,19.35,1160.201373,Bunja (Sambusu) Mission
2020.00,Dec,182.40,51.52,68.68,42.71,1.61,0,0,-17.92,19.75,1160.201373,Rundu_Manual (closed)
2020.00,Dec,120.20,51.52,-30.52,42.36,-0.72,0,0,-17.9,20.21,1071,Mashare ADC
2020.00,Dec,21.00,51.52,162.48,42.28,3.84,0,0,-17.98,20.52,1160.201373,Ndonga-Linena ADC
2020.00,Dec,214.00,51.52,201.28,42.30,4.76,0,0,-17.87,22.9,1160.201373,Omega III ADC
2020.00,Dec,252.80,51.52,96.48,41.74,2.31,0,0,-17.97,23.45,963,Sachona ADC
2020.00,Dec,148.00,51.52,299.48,40.86,7.33,0,0,-17.78,23.82,956,Sibbinda ADC
2020.00,Dec,351.00,51.52,196.48,40.66,4.83,0,0,-17.71,24.53,1160.201373,Bukalo ADC
2020.00,Dec,248.00,51.52,19.98,38.59,0.52,0,0,-17.92,24.71,1160.201373,Ngoma ADC
2020.00,Dec,71.50,51.52,0.04,37.65,0.00,0,0,-17.44,15.33,1102,Okalongo ADC
2020.00,Dec,51.56,51.52,0.04,37.67,0.00,0,0,-17.63,24.18,960,Katima Mulilo Airport_Manual
2020.00,Dec,51.56,51.52,0.04,37.70,0.00,0,0,-17.49,24.28,955,Katima Mulilo ADC
2020.00,Dec,51.56,51.52,0.04,37.73,0.00,0,0,-17.49,24.28,948,Katima Mulilo_Manual (closed)
2020.00,Dec,51.56,51.52,-37.72,37.76,-1.00,0,0,-17.49,24.32,940,Caprivi River Lodge
2021.00,Dec,13.80,51.52,-51.52,37.80,-1.36,1,1,-28.09,18.69,967,Bondels RG
2021.00,Dec,0.00,51.52,85.98,37.81,2.27,0,0,-28.02,18.75,1160.201373,Karasburg ADC
2021.00,Dec,137.50,51.52,-19.72,37.80,-0.52,0,0,-28.12,19.84,1160.201373,Ariamsvlei
2021.00,Dec,31.80,51.52,-51.52,37.62,-1.37,1,1,-27.47,19.61,1160.201373,Snyrivier N (Nimmerrust)
2021.00,Dec,0.00,51.52,0.04,37.65,0.00,0,0,-27.21,18.97,1160.201373,Naos (Kharas)
2021.00,Dec,51.56,51.52,0.04,37.64,0.00,0,0,-26,16,1160.201373,Doorns
2021.00,Dec,51.56,51.52,0.04,37.67,0.00,0,0,-26.93,17.94,730,Naute RG
2021.00,Dec,51.56,51.52,-45.02,37.71,-1.19,1,1,-26.58,18.12,1051,Keetmanshoop Res RG
2021.00,Dec,6.50,51.52,0.04,37.74,0.00,0,0,-26.54,18.11,1160.201373,Keetmanshoopt_Manual
2021.00,Dec,51.56,51.52,-32.02,37.74,-0.85,0,0,-26.8,19.65,963,Aroab ADC
2021.00,Dec,19.50,51.52,0.04,37.77,0.00,0,0,-26.97,19.8,1160.201373,Louwsvley
2021.00,Dec,51.56,51.52,-51.52,37.79,-1.36,1,1,-26.5,17.15,1160.201373,Bethanien (closed)
2021.00,Dec,0.00,51.52,-51.52,37.83,-1.36,1,1,-26.5,17.15,1004,Bethanien ADC
2021.00,Dec,0.00,51.52,-51.52,37.82,-1.36,1,1,-25.6,16.35,1160.201373,Haremub
2021.00,Dec,0.00,51.52,0.04,37.80,0.00,0,0,-25.72,16.55,1610,Aruab
2021.00,Dec,51.56,51.52,-45.42,37.79,-1.20,1,1,-26,17.77,946,Berseba ADC
2021.00,Dec,6.10,51.52,-47.52,37.82,-1.26,1,1,-25.88,18.12,972,Tses ADC
2021.00,Dec,4.00,51.52,-51.52,37.82,-1.36,1,1,-25.94,19.12,1160.201373,Koes
2021.00,Dec,0.00,51.52,-51.52,37.82,-1.36,1,1,-25.13,17.78,1049,Gibeon ADC
2021.00,Dec,0.00,51.52,-51.52,37.81,-1.36,1,1,-25.38,19.1,1160.201373,Eindpaal
2021.00,Dec,0.00,51.52,-51.52,37.79,-1.36,1,1,-24.85,16.98,1347,Maltahohe ADC
2021.00,Dec,0.00,51.52,-28.52,37.78,-0.75,0,0,-24.62,17.97,1108,Mariental ADC
2021.00,Dec,23.00,51.52,0.04,37.77,0.00,0,0,-24.86,18.81,1132,Gochas ADC
2021.00,Dec,51.56,51.52,0.04,37.79,0.00,0,0,-24.85,18.8,1160.201373,Gochas (closed)
2021.00,Dec,51.56,51.52,0.04,37.83,0.00,0,0,-24.19,17.03,1284,Draaihoek RG
2021.00,Dec,51.56,51.52,0.04,37.86,0.00,0,0,-24.27,17.07,1273,Dirichas RG
2021.00,Dec,51.56,51.52,0.04,37.89,0.00,0,0,-24.04,17.12,1340,Schlip Bridge RG
2021.00,Dec,51.56,51.52,0.04,37.93,0.00,0,0,-24.18,17.36,1227,Gras RG
2021.00,Dec,51.56,51.52,0.04,37.96,0.00,0,0,-24.05,17.4,1250,Omamas RG
2021.00,Dec,51.56,51.52,-44.52,38.00,-1.17,1,1,-24.23,17.49,1207,Kub Bridge RG
2021.00,Dec,7.00,51.52,0.04,38.03,0.00,0,0,-24.23,17.5,1160.201373,Kub-Suid
2021.00,Dec,51.56,51.52,0.04,38.03,0.00,0,0,-24.52,17.85,1146,Hardap RG
2021.00,Dec,51.56,51.52,-44.62,38.07,-1.17,1,1,-24.36,17.57,1194,Karris RG
2021.00,Dec,6.90,51.52,0.04,38.10,0.00,0,0,-24.14,19.12,1160,Aranos ADC
2021.00,Dec,51.56,51.52,0.04,38.11,0.00,0,0,-23.28,14.76,208,Utuseb ADC
2021.00,Dec,51.56,51.52,-51.52,38.14,-1.35,1,1,-23.53,17.99,1160.201373,Rheinpfalz (Khomas)
2021.00,Dec,0.00,51.52,-33.42,38.18,-0.88,0,0,-23.92,18.05,1262,Hoachanas ADC
2021.00,Dec,18.10,51.52,-40.92,38.16,-1.07,1,1,-23.68,18.27,1160.201373,Gomnab
2021.00,Dec,10.60,51.52,0.04,38.18,0.00,0,0,-23.9,18.28,1256,Gomchanas Ost
2021.00,Dec,51.56,51.52,-0.42,38.19,-0.01,0,0,-23.67,18.39,1160.201373,Olifantwater
2021.00,Dec,51.10,51.52,-51.52,38.22,-1.35,1,1,-23.5,19.89,1277,Coridor13 ADC
2021.00,Dec,0.00,51.52,-51.52,38.26,-1.35,1,1,-23.32,17.09,1377,Rehoboth ADC
2021.00,Dec,0.00,51.52,-51.52,38.25,-1.35,1,1,-23.12,18.4,1160.201373,Niedeck 38
2021.00,Dec,0.00,51.52,0.04,38.23,0.00,0,0,-22.98,14.65,91,Walvis Bay_Manual
2021.00,Dec,51.56,51.52,0.04,38.22,0.00,0,0,-22.36,16.13,922,Otjimbingwe ADC
2021.00,Dec,51.56,51.52,-48.52,38.26,-1.27,1,1,-22.78,16.37,1160.201373,Terra Rossa
2021.00,Dec,3.00,51.52,0.04,38.29,0.00,0,0,-22.65,16.45,1160.201373,Aandrus
2021.00,Dec,51.56,51.52,0.04,38.28,0.00,0,0,-22.57,16.78,1160.201373,Hochfels second
2021.00,Dec,51.56,51.52,-22.02,38.32,-0.57,0,0,-22.8,16.83,1160.201373,Claratal
2021.00,Dec,29.50,51.52,0.04,38.36,0.00,0,0,-22.08,16.94,1320,Osona Village
2021.00,Dec,51.56,51.52,-42.12,38.39,-1.10,1,1,-22.58,17.07,1160.201373,Aschenborn 2 PPark
2021.00,Dec,9.40,51.52,-41.22,38.43,-1.07,1,1,-22.61,17.08,1160.201373,Eros_Manual
2021.00,Dec,10.30,51.52,0.04,38.43,0.00,0,0,-22.6,17.07,1160.201373,Pioniers Park
2021.00,Dec,51.56,51.52,-34.92,38.44,-0.91,0,0,-22.57,17.09,1721,Windhoek AWS
2021.00,Dec,16.60,51.52,-36.52,38.48,-0.95,0,0,-22.57,17.09,1721,Windhoek_Manual
2021.00,Dec,15.00,51.52,-35.52,38.49,-0.92,0,0,-22.78,17.38,1160.201373,Binsenheim
2021.00,Dec,16.00,51.52,5.28,38.51,0.14,0,0,-22.83,17.78,1160.201373,Bitterwater
2021.00,Dec,56.80,51.52,0.04,38.52,0.00,0,0,-22.45,18.96,1443,Gobabis ADC
2021.00,Dec,51.56,51.52,0.04,38.56,0.00,0,0,-21.85,15.21,1044,Spitzkoppe ADC
2021.00,Dec,51.56,51.52,-47.52,38.60,-1.23,1,1,-21.58,15.45,1164,Tubusis ADC
2021.00,Dec,4.00,51.52,0.04,38.63,0.00,0,0,-22.26,16.42,1160.201373,Westfalenhof
2021.00,Dec,51.56,51.52,-40.82,38.63,-1.06,1,1,-22.21,16.53,1169,Swakop Poort RG
2021.00,Dec,10.70,51.52,0.04,38.67,0.00,0,0,-22.3,16.93,1160.201373,Otjiseva
2021.00,Dec,51.56,51.52,0.04,38.68,0.00,0,0,-22.02,16.96,1356,Von Bach RG
2021.00,Dec,51.56,51.52,0.04,38.71,0.00,0,0,-22.46,17.24,1160.201373,Bergvlug
2021.00,Dec,51.56,51.52,-50.52,38.75,-1.30,1,1,-21.98,16.92,1342,Okahandja ADC
2021.00,Dec,1.00,51.52,0.04,38.79,0.00,0,0,-22.5,17.4,1160.201373,Sonleitten
2021.00,Dec,51.56,51.52,0.04,38.78,0.00,0,0,-21.15,17.18,1358,Omatako RG
2021.00,Dec,51.56,51.52,-46.72,38.82,-1.20,1,1,-21.98,17.22,1518,Ovitoto ADC
2021.00,Dec,4.80,51.52,-38.52,38.86,-0.99,0,0,-22.16,17.78,1656,Okahua
2021.00,Dec,13.00,51.52,-51.52,38.85,-1.33,1,1,-22.26,18.15,1160.201373,Omateva
2021.00,Dec,0.00,51.52,16.98,38.86,0.44,0,0,-22.42,18.48,1160.201373,Witvlei
2021.00,Dec,68.50,51.52,-24.72,38.85,-0.64,0,0,-21.6,19.41,1382,Epukiro ADC
2021.00,Dec,26.80,51.52,-51.52,38.87,-1.33,1,1,-21.84,20.75,1232,Talismanus ADC
2021.00,Dec,0.00,51.52,-51.52,38.91,-1.32,1,1,-21.23,14.9,919,Uis ADC
2021.00,Dec,0.00,51.52,-51.52,38.89,-1.32,1,1,-21.36,15.37,945,Okombahe ADC
2021.00,Dec,0.00,51.52,-51.52,38.87,-1.33,1,1,-21.91,16.32,1160.201373,Wilhelmstal
2021.00,Dec,0.00,51.52,-42.52,38.86,-1.09,1,1,-21.98,16.92,1160.201373,Okahandja
2021.00,Dec,9.00,51.52,-12.52,38.84,-0.32,0,0,-21.7,17.7,1160.201373,Ombakatjiwinde
2021.00,Dec,39.00,51.52,-7.02,38.85,-0.18,0,0,-21.12,17.7,1160.201373,Monteith
2021.00,Dec,44.50,51.52,65.48,38.89,1.68,0,0,-21.66,17.82,1160.201373,Ondunduwazirapi
2021.00,Dec,117.00,51.52,-17.02,38.93,-0.44,0,0,-21.82,18.23,1160.201373,Steinhausen
2021.00,Dec,34.50,51.52,0.04,38.83,0.00,0,0,-21.14,18.79,1449,Otjinene ADC
2021.00,Dec,51.56,51.52,-51.52,38.87,-1.33,1,1,-21.7,19.13,1160.201373,Epukiro
2021.00,Dec,0.00,51.52,-51.52,38.91,-1.32,1,1,-20.56,14.66,812,Morewag ADC
2021.00,Dec,0.00,51.52,-51.52,38.89,-1.32,1,1,-20.95,14.83,559,Sorris Sorris ADC
2021.00,Dec,0.00,51.52,0.04,38.88,0.00,0,0,-21.05,15.51,1228,Omatjete ADC
2021.00,Dec,51.56,51.52,-51.52,38.86,-1.33,1,1,-21.22,15.73,1160.201373,Etendero
2021.00,Dec,0.00,51.52,-51.52,38.90,-1.32,1,1,-21.42,15.95,1219,Omaruru ADC
2021.00,Dec,0.00,51.52,-51.52,38.88,-1.32,1,1,-21.04,16.22,1160.201373,Ombona
2021.00,Dec,0.00,51.52,-37.32,38.86,-0.96,0,0,-21.12,17.22,1160.201373,Otjikururume
2021.00,Dec,14.20,51.52,0.04,38.85,0.00,0,0,-21.2,17.82,1160.201373,Eureka
2021.00,Dec,51.56,51.52,21.98,38.86,0.57,0,0,-21.28,18.07,1160.201373,Kalidona
2021.00,Dec,73.50,51.52,-30.92,38.90,-0.79,0,0,-21.41,18.16,1586,Rodenbeck
2021.00,Dec,20.60,51.52,0.04,38.92,0.00,0,0,-20.99,18.23,1427,Okondjatu ADC
2021.00,Dec,51.56,51.52,-51.52,38.95,-1.32,1,1,-20.61,20.85,1039,Eiseb ADC
2021.00,Dec,0.00,51.52,-51.52,38.99,-1.32,1,1,-20.22,14.07,1023,Bersig ADC
2021.00,Dec,0.00,51.52,-51.52,38.97,-1.32,1,1,-20.38,14.97,963,Khorixas ADC
2021.00,Dec,0.00,51.52,-50.32,38.95,-1.29,1,1,-20.21,15.01,1081,Fransfontein ADC
2021.00,Dec,1.20,51.52,-51.52,38.93,-1.32,1,1,-20.47,15.27,989,Ronesterkop
2021.00,Dec,0.00,51.52,-33.12,38.92,-0.85,0,0,-20.27,15.3,1160.201373,Eastwood
2021.00,Dec,18.40,51.52,-51.02,38.90,-1.31,1,1,-20.11,16.15,1266,Outjo ADC
2021.00,Dec,0.50,51.52,0.04,38.92,0.00,0,0,-20.88,15.85,1160.201373,Eremutua (NE) 25
2021.00,Dec,51.56,51.52,-43.52,38.90,-1.12,1,1,-20.46,16.65,1468,Otjiwarongo ADC
2021.00,Dec,8.00,51.52,1.78,38.94,0.05,0,0,-20.42,17.33,1460,Okomumbonde LSR
2021.00,Dec,53.30,51.52,-9.32,38.94,-0.24,0,0,-20.93,17.78,1160.201373,La Paloma
2021.00,Dec,42.20,51.52,23.48,38.98,0.60,0,0,-20.96,17.82,1160.201373,Donkerwater
2021.00,Dec,75.00,51.52,18.98,39.02,0.49,0,0,-20.41,18.22,1316,Okamatapati ADC
2021.00,Dec,70.50,51.52,-51.52,39.05,-1.32,1,1,-20.42,19.82,1178,Okatjimbe
2021.00,Dec,0.00,51.52,-51.52,39.07,-1.32,1,1,-20.25,20.83,1063,Gam ADC
2021.00,Dec,0.00,51.52,0.04,39.05,0.00,0,0,-19.69,14.32,1173,Erwee ADC
2021.00,Dec,51.56,51.52,0.04,39.03,0.00,0,0,-19.8,14.54,1020,Anker ADC
2021.00,Dec,51.56,51.52,0.04,39.08,0.00,0,0,-19.63,14.85,1225,Kamanjab ADC
2021.00,Dec,51.56,51.52,15.68,39.12,0.40,0,0,-20.45,16.63,1160.201373,Otjiwarongo_Manual
2021.00,Dec,67.20,51.52,-36.72,39.16,-0.94,0,0,-19.64,17.35,1417,Otavi ADC
2021.00,Dec,14.80,51.52,-21.52,39.20,-0.55,0,0,-19.56,18.11,1481,Grootfontein ADC
2021.00,Dec,30.00,51.52,0.04,39.21,0.00,0,0,-19.64,18.6,1209,Otjituuo ADC
2021.00,Dec,51.56,51.52,-51.52,39.25,-1.31,1,1,-19.6,20.5,1149,Tsumkwe ADC
2021.00,Dec,0.00,51.52,-51.52,39.29,-1.31,1,1,-19.12,13.62,574,Sesfontein ADC
2021.00,Dec,0.00,51.52,0.04,39.27,0.00,0,0,-19.06,14.35,1199,Otjokavare ADC
2021.00,Dec,51.56,51.52,0.04,39.25,0.00,0,0,-19.31,14.48,1245,Galton Gate
2021.00,Dec,51.56,51.52,-51.52,39.29,-1.31,1,1,-19.8,14.82,1160.201373,Vryheid (Ondjou)
2021.00,Dec,0.00,51.52,0.04,39.34,0.00,0,0,-19.81,15.18,1160.201373,Otjitambi
2021.00,Dec,51.56,51.52,23.48,39.32,0.60,0,0,-19.42,17.43,1160.201373,Kombat Booster RG
2021.00,Dec,75.00,51.52,29.48,39.36,0.75,0,0,-19.16,17.85,1160.201373,Friedrichsruhe
2021.00,Dec,81.00,51.52,11.48,39.38,0.29,0,0,-19.66,17.86,1160.201373,Awagobibtal
2021.00,Dec,63.00,51.52,-1.82,39.40,-0.05,0,0,-19.71,17.97,1160.201373,Otjirukaku
2021.00,Dec,49.70,51.52,0.04,39.44,0.00,0,0,-19.34,18.06,1160.201373,Grootfontein Town 91
2021.00,Dec,51.56,51.52,0.04,39.48,0.00,0,0,-19.59,18.14,1160.201373,Grootfontein_Manual
2021.00,Dec,51.56,51.52,-22.02,39.53,-0.56,0,0,-19.31,18.15,1160.201373,Berg Aukas RG
2021.00,Dec,29.50,51.52,-25.52,39.57,-0.64,0,0,-19.28,19.2,1160.201373,Simondeum
2021.00,Dec,26.00,51.52,0.04,39.61,0.00,0,0,-19.5,19.63,1215,Mkata ADC
2021.00,Dec,51.56,51.52,-8.72,39.64,-0.22,0,0,-18.92,14.11,1084,Oruvandjai ADC
2021.00,Dec,42.80,51.52,0.04,39.69,0.00,0,0,-19.18,15.92,1102,Okaukuejo_Manual
2021.00,Dec,51.56,51.52,0.04,39.73,0.00,0,0,-19.33,15.94,1136,Anderson Gate (Ombika)
2021.00,Dec,51.56,51.52,-37.52,39.78,-0.94,0,0,-19.35,17.13,1160.201373,Soavis
2021.00,Dec,14.00,51.52,-5.52,39.83,-0.14,0,0,-19.48,17.19,1160.201373,Huttenhof
2021.00,Dec,46.00,51.52,-15.52,39.84,-0.39,0,0,-19.45,18.41,1160.201373,Gaikos
2021.00,Dec,36.00,51.52,41.48,39.89,1.04,0,0,-19.4,18.61,1160.201373,Klein Huis
2021.00,Dec,93.00,51.52,0.04,39.93,0.00,0,0,-19.1,18.79,1160.201373,Wilde
2021.00,Dec,51.56,51.52,-51.52,39.92,-1.29,1,1,-18.3,13.65,1424,Kaoko-Otavi ADC
2021.00,Dec,0.00,51.52,-51.52,39.97,-1.29,1,1,-18.06,13.84,1160.201373,Opuwo ADC
2021.00,Dec,0.00,51.52,33.98,39.95,0.85,0,0,-18.12,14.32,1198,Omakange ADC
2021.00,Dec,85.50,51.52,-15.02,39.93,-0.38,0,0,-18.17,15.44,1097,Onkani ADC
2021.00,Dec,36.50,51.52,-27.12,39.93,-0.68,0,0,-18.19,16.38,1098,Onankali ADC
2021.00,Dec,24.40,51.52,-50.52,39.98,-1.26,1,1,-18.81,16.94,1160.201373,Namutoni
2021.00,Dec,1.00,51.52,0.04,40.01,0.00,0,0,-18.08,16.53,1101,Onyuulaye ADC
2021.00,Dec,51.56,51.52,42.28,39.99,1.06,0,0,-18.41,16.64,1099,Okashana ADC
2021.00,Dec,93.80,51.52,0.04,40.04,0.00,0,0,-18.49,17.06,1117,King Kauluma ADC
2021.00,Dec,51.56,51.52,0.04,40.02,0.00,0,0,-18.73,17.58,1160.201373,Kakuse
2021.00,Dec,51.56,51.52,-19.52,40.07,-0.49,0,0,-18.47,17.34,1143,Okapya LDC
2021.00,Dec,32.00,51.52,13.48,40.12,0.34,0,0,-18.86,18.13,1160.201373,Choantsas
2021.00,Dec,65.00,51.52,11.48,40.16,0.29,0,0,-18.79,18.93,1160.201373,Mururani
2021.00,Dec,63.00,51.52,4.08,40.20,0.10,0,0,-18.2,19.48,1166,Ncamagoro ADC
2021.00,Dec,55.60,51.52,7.48,40.24,0.19,0,0,-18.37,19.83,1099,Ncaute ADC
2021.00,Dec,59.00,51.52,-49.52,40.29,-1.23,1,1,-17.89,15.07,1109,Okahao ADC
2021.00,Dec,2.00,51.52,-51.52,40.34,-1.28,1,1,-17.65,15.47,1105,Oshikuku ADC
2021.00,Dec,0.00,51.52,-50.32,40.32,-1.25,1,1,-17.86,13.03,1180,Etanga ADC
2021.00,Dec,1.20,51.52,2.48,40.30,0.06,0,0,-18.01,13.82,1072,Otjisoko-Tjongava ADC
2021.00,Dec,54.00,51.52,-51.52,40.29,-1.28,1,1,-18.05,13.84,1165,Opuwo
2021.00,Dec,0.00,51.52,-14.52,40.34,-0.36,0,0,-17.9,15.56,1090,Okaukamashe ADC
2021.00,Dec,37.00,51.52,-34.52,40.31,-0.86,0,0,-17.79,15.61,1093,Uukwangula ADC
2021.00,Dec,17.00,51.52,-31.02,40.36,-0.77,0,0,-18.05,15.96,1096,Okatyali ADC
2021.00,Dec,20.50,51.52,109.18,40.38,2.70,0,0,-18.02,15.92,1094,Uukwiyu-Uushona ADC
2021.00,Dec,160.70,51.52,-18.52,40.41,-0.46,0,0,-17.93,15.87,1091,Eheke 
2021.00,Dec,33.00,51.52,46.48,40.06,1.16,0,0,-17.43,16.71,1097,Ongha ADC
2021.00,Dec,98.00,51.52,14.48,40.10,0.36,0,0,-17.91,15.97,1104,Ondangwa DVS
2021.00,Dec,66.00,51.52,29.48,40.07,0.74,0,0,-18.12,15.54,1088,Engombe ADC
2021.00,Dec,81.00,51.52,13.48,40.12,0.34,0,0,-17.72,16.14,1102,Ongula ya Netanga
2021.00,Dec,65.00,51.52,-18.72,40.13,-0.47,0,0,-17.95,16.2,1094,Onayena ADC
2021.00,Dec,32.80,51.52,9.48,40.17,0.24,0,0,-18.24,16.24,1089,Omuntele ADC
2021.00,Dec,61.00,51.52,35.48,40.22,0.88,0,0,-17.79,16.46,1118,Epembe ADC
2021.00,Dec,87.00,51.52,-25.52,40.27,-0.63,0,0,-17.57,16.75,1131,Oshikunde ADC
2021.00,Dec,26.00,51.52,1.48,40.27,0.04,0,0,-17.54,17.72,1148,Omauni ADC
2021.00,Dec,53.00,51.52,-51.32,40.31,-1.27,1,1,-17.96,19.73,1103,Rundu Airport_manual
2021.00,Dec,0.20,51.52,41.28,40.36,1.02,0,0,-17.9,19.81,1160.201373,Kaisosi ADC
2021.00,Dec,92.80,51.52,3.98,40.34,0.10,0,0,-18.04,20.7,1160.201373,Ndiyona ADC
2021.00,Dec,55.50,51.52,-36.52,40.32,-0.91,0,0,-18.04,21.43,1160.201373,Mukwe ADC
2021.00,Dec,15.00,51.52,-32.52,40.38,-0.81,0,0,-17.59,14.68,1112,Onesi ADC
2021.00,Dec,19.00,51.52,-35.02,40.39,-0.87,0,0,-17.74,14.88,1110,Tsandi ADC
2021.00,Dec,16.50,51.52,-51.52,40.42,-1.27,1,1,-17.51,14.99,1115,Outapi ADC
2021.00,Dec,0.00,51.52,0.04,40.44,0.00,0,0,-17.55,15.53,1101,Etayi ADC
2021.00,Dec,51.56,51.52,34.48,40.42,0.85,0,0,-17.91,15.7,1087,Ompundja ADC
2021.00,Dec,86.00,51.52,0.04,40.47,0.00,0,0,-17.99,15.69,1097,Enguwantale ADC
2021.00,Dec,51.56,51.52,24.98,40.48,0.62,0,0,-17.61,15.74,1160.201373,Endola ADC
2021.00,Dec,76.50,51.52,0.04,40.53,0.00,0,0,-17.79,15.77,1099,Ongwediva ADC
2021.00,Dec,51.56,51.52,-4.92,40.56,-0.12,0,0,-17.82,15.93,1160.201373,Okaku ADC
2021.00,Dec,46.60,51.52,0.04,40.61,0.00,0,0,-17.88,15.95,1103,Ondangwa_Manual
2021.00,Dec,51.56,51.52,0.04,40.67,0.00,0,0,-17.92,15.98,1160.201373,Ondangwa ADC
2021.00,Dec,51.56,51.52,57.98,40.72,1.42,0,0,-17.52,16.05,1160.201373,Ondobe ADC
2021.00,Dec,109.50,51.52,114.48,40.78,2.81,0,0,-17.79,16.07,1107,Oshigambo ADC
2021.00,Dec,166.00,51.52,9.48,40.71,0.23,0,0,-17.67,18.23,1160.201373,Mpungu ADC
2021.00,Dec,61.00,51.52,-20.52,40.29,-0.51,0,0,-17.68,18.66,1160.201373,Kahenge ADC
2021.00,Dec,31.00,51.52,36.48,40.34,0.90,0,0,-17.84,19.05,1085,Rupara ADC
2021.00,Dec,88.00,51.52,15.48,40.38,0.38,0,0,-17.91,19.77,1104,Rundu ADC
2021.00,Dec,67.00,51.52,81.48,40.38,2.02,0,0,-17.9,20.21,1071,Mashare ADC
